
__RCP-TOOL MAGICC 6.X DATA FILE__

Source & Description: End-of-year CO2 - concentrations (ppm): up to 1832: Law Dome Ice Core data (Etheridge et al.) 75yr smoothed data
as provided on ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/law/law_co2.txt, 
1982 to 2008:NOAA global-mean - as provided on:Source: ftp://ftp.cmdl.noaa.gov/ccg/co2/trends/co2_annmean_gl.txt 1959 to 1981: Keeling MLO record with 0.59 ppm subtracted.
0.59 ppm is the mean MLO minus NOAAglobe value over 1982-1986. 
Note that there are NOAAglobe data for 1980 and 1981, 
but these are not used because they are less consistent with MLO than for subsequent years. 
The 1982 NOAAglobe and adjusted MLO values are the same at 340.56 ppm. 
For 1823 through 1958 the Law Dome 20-year smoothed data are used. 
No correction is required because the mean difference, 
Law minus adjusted MLO over 1959-1963 is virtually zero (-0.006 ppm). 
All data is derived from annual means, but averaged so that end-of-year concentrations are derived. 
Compiled by: Tom Wigley and (a little bit by) Malte Meinshausen 
Date: 10-Oct-2008 21:09:25 & updated 22-Sept-2009 18:46:24
 
 

&THISFILE_SPECIFICATIONS 
 THISFILE_DATACOLUMNS    =    1  ,
 THISFILE_FIRSTYEAR      = 1010  ,
 THISFILE_LASTYEAR       = 2300  ,
 THISFILE_ANNUALSTEPS    =    1  ,
 THISFILE_FIRSTDATAROW   =   31  ,
 THISFILE_UNITS          = ppm  ,
 THISFILE_DATTYPE        = FOURBOXDATA  ,
/  

    COLCODE              GLOBAL
		1439	2.78051600e+002
		1440	2.78051600e+002
		1441	2.78051600e+002
		1442	2.78051600e+002
		1443	2.78051600e+002
		1444	2.78051600e+002
		1445	2.78051600e+002
		1446	2.78051600e+002
		1447	2.78051600e+002
		1448	2.78051600e+002
		1449	2.78051600e+002
		1450	2.78051600e+002
		1451	2.78051600e+002
		1452	2.78051600e+002
		1453	2.78051600e+002
		1454	2.78051600e+002
		1455	2.78051600e+002
		1456	2.78051600e+002
		1457	2.78051600e+002
		1458	2.78051600e+002
		1459	2.78051600e+002
		1460	2.78051600e+002
		1461	2.78051600e+002
		1462	2.78051600e+002
		1463	2.78051600e+002
		1464	2.78051600e+002
		1465	2.78051600e+002
		1466	2.78051600e+002
		1467	2.78051600e+002
		1468	2.78051600e+002
		1469	2.78051600e+002
		1470	2.78051600e+002
		1471	2.78051600e+002
		1472	2.78051600e+002
		1473	2.78051600e+002
		1474	2.78051600e+002
		1475	2.78051600e+002
		1476	2.78051600e+002
		1477	2.78051600e+002
		1478	2.78051600e+002
		1479	2.78051600e+002
		1480	2.78051600e+002
		1481	2.78051600e+002
		1482	2.78051600e+002
		1483	2.78051600e+002
		1484	2.78051600e+002
		1485	2.78051600e+002
		1486	2.78051600e+002
		1487	2.78051600e+002
		1488	2.78051600e+002
		1489	2.78051600e+002
		1490	2.78051600e+002
		1491	2.78051600e+002
		1492	2.78051600e+002
		1493	2.78051600e+002
		1494	2.78051600e+002
		1495	2.78051600e+002
		1496	2.78051600e+002
